Date,Home Team,Home Score,Away Team,Away Score
2026-08-29,Westminster Christian Academy,2,Francis Howell Central,0
2026-08-29,Parkway Central,2,Francis Howell Central,1
2026-08-29,Oakville,2,Francis Howell North,1
2026-08-29,Westminster Christian Academy,1,Francis Howell North,1
2026-08-29,St. Vincent,0,Francis Howell North,2
2026-08-29,Niangua,0,Gainesville,2
2026-08-29,STEAM Academy,0,Gateway Science Charter,2
2026-08-29,Christian Fellowship Sr.,0,Hallsville,2
2026-08-29,Montgomery County,1,Hallsville,1
2026-08-29,Linn,0,Hallsville,2
2026-08-29,Father Tolton,0,Hallsville,2
2026-08-29,Hazelwood West,2,Hazelwood Central,0
2026-08-29,Jennings,0,Hazelwood Central,2
2026-08-29,McCluer,0,Hazelwood Central,2
2026-08-29,University City,1,Hazelwood Central,2
2026-08-29,Hazelwood West,2,Hazelwood East,0
2026-08-29,Jennings,0,Hazelwood East,2
2026-08-29,McCluer,0,Hazelwood East,2
2026-08-29,University City,1,Hazelwood East,2
2026-08-29,Jennings,0,Hazelwood West,2
2026-08-29,McCluer North,0,Hazelwood West,2
2026-08-29,Summit Christian Academy,0,Helias Catholic,2
2026-08-29,Lutheran South,1,Hermann,1
2026-08-29,Windsor,2,Hermann,0
2026-08-29,Orchard Farm,2,Hermann,0
2026-08-29,Notre Dame (Cape Girardeau),2,Hermann,0
2026-08-29,Poplar Bluff,1,Hillsboro,1
2026-08-29,Ste. Genevieve,2,Hillsboro,1
2026-08-29,Veritas Christian Academy,0,Hillsboro,2
2026-08-29,Northwest (Cedar Hill),0,Hillsboro,2
2026-08-29,Warrenton,0,Hillsboro,2
2026-08-29,John Burroughs,1,Holt,2
2026-08-29,Visitation Academy,0,Holt,2
2026-08-29,Villa Duchesne,0,Holt,2
2026-08-29,McCluer North,0,Jennings,2
2026-08-29,Notre Dame (St. Louis),0,John Burroughs,2
2026-08-29,Lebanon,2,Kearney,0
2026-08-29,Republic,2,Kearney,0
2026-08-29,Summit Christian Academy,0,Kearney,2
2026-08-29,Liberty,0,Kickapoo,2
2026-08-29,Liberty North,2,Kickapoo,0
2026-08-29,Christian Fellowship Sr.,0,Kirksville,2
2026-08-29,Hallsville,2,Kirksville,0
2026-08-29,Montgomery County,2,Kirksville,0
2026-08-29,Tipton,2,Kirksville,0
2026-08-29,Blue Eye,2,Koshkonong,0
2026-08-29,Gainesville,2,Koshkonong,0
2026-08-29,Niangua,0,Koshkonong,2
2026-08-29,Couch,2,Koshkonong,0
2026-08-29,Benton,2,Lafayette County,0
2026-08-29,North Platte,0,Lathrop,2
2026-08-29,Penney,0,Lathrop,2
2026-08-29,Plattsburg,2,Lathrop,0
2026-08-29,Lathrop,0,Lawson,2
2026-08-29,North Platte,0,Lawson,2
2026-08-29,Mid-Buchanan,2,Lawson,0
2026-08-29,Springfield Catholic,1,Lebanon,1
2026-08-29,Mt. Vernon,1,Lebanon,1
2026-08-29,Nixa,2,Liberty,0
2026-08-29,Nixa,2,Liberty North,1
2026-08-29,Gateway Science Charter,2,Lift for Life Academy Charter,1
2026-08-29,STEAM Academy,2,Lift for Life Academy Charter,0
2026-08-29,Tipton,0,Linn,2
2026-08-29,Father Tolton,0,Linn,2
2026-08-29,Montgomery County,0,Linn,2
2026-08-29,Blue Eye,2,Lutie,0
2026-08-29,Seymour,2,Lutie,0
2026-08-29,Couch,2,Lutie,0
2026-08-29,Winona,2,Marionville,0
2026-08-29,Miller,2,Marionville,0
2026-08-29,Sarcoxie,2,Marionville,0
2026-08-29,Hannibal,2,Maryville,0
2026-08-29,St. Joseph Christian,2,Maysville,0
2026-08-29,West Nodaway with Nodaway-Holt,2,Maysville,0
2026-08-29,South Holt with Craig,2,Maysville,0
2026-08-29,University City,2,McCluer,0
2026-08-29,University City,2,McCluer North,0
2026-08-29,Neosho,2,McDonald County,0
2026-08-29,Cardinal Ritter,0,Mehlville,2
2026-08-29,St. Charles West,0,Mehlville,3
2026-08-29,Rock Bridge,1,MICDS,2
2026-08-29,Penney,0,Mid-Buchanan,2
2026-08-29,Plattsburg,0,Mid-Buchanan,2
2026-08-29,West Platte,0,Mid-Buchanan,2
2026-08-29,Winona,2,Miller,0
2026-08-29,Sarcoxie,0,Monett,2
2026-08-29,Miller,2,Monett,1
2026-08-29,New Heights Christian,0,Monett,2
2026-08-29,Pierce City,1,Monett,1
2026-08-29,Christian Fellowship Sr.,0,Montgomery County,2
2026-08-29,Tarkio with Fairfax,0,Mound City,2
2026-08-29,St. Joseph Christian,0,Mound City,2
2026-08-29,Helias Catholic,2,Mt. Vernon,0
2026-08-29,Springfield Catholic,0,Mt. Vernon,2
2026-08-29,Licking,2,North County,1
2026-08-29,Plattsburg,2,North Platte,0
2026-08-29,Penney,0,North Platte,2
2026-08-29,Poplar Bluff,0,Northwest (Cedar Hill),2
2026-08-29,Ste. Genevieve,2,Northwest (Cedar Hill),0
2026-08-29,Veritas Christian Academy,0,Northwest (Cedar Hill),2
2026-08-29,Villa Duchesne,0,Notre Dame (St. Louis),2
2026-08-29,Visitation Academy,1,Notre Dame (St. Louis),2
2026-08-29,Bishop LeBlond,1,Oak Grove,2
2026-08-29,Notre Dame de Sion,0,Oak Grove,2
2026-08-29,John Burroughs,1,Oakville,1
2026-08-29,Notre Dame (St. Louis),0,Oakville,2
2026-08-29,Holt,0,Oakville,2
2026-08-29,Rockwood Summit,1,Oakville,1
2026-08-29,Windsor (Imperial),1,Orchard Farm,1
2026-08-29,Lutheran South,0,Orchard Farm,2
2026-08-29,Pacific,2,Orchard Farm,1
2026-08-29,Stockton,1,Osceola,1
2026-08-29,Pleasant Hope,0,Osceola,2
2026-08-29,North County,0,Owensville,2
2026-08-29,Licking,0,Owensville,2
2026-08-29,Notre Dame (Cape Girardeau),1,Pacific,1
2026-08-29,Windsor (Imperial),1,Pacific,2
2026-08-29,Branson,2,Parkview,0
2026-08-29,Summit Christian Academy,2,Parkview,0
2026-08-29,Rolla,2,Parkview,0
2026-08-29,Holt,0,Parkway Central,2
2026-08-29,Orchard Farm,1,Parkway West,2
2026-08-29,Pacific,1,Parkway West,1
2026-08-29,Notre Dame (Cape Girardeau),0,Parkway West,2
2026-08-29,West Platte,2,Penney,0
2026-08-29,Plattsburg,2,Penney,0
2026-08-29,Sarcoxie,2,Pierce City,0
2026-08-29,New Heights Christian,1,Pierce City,1
2026-08-29,Laquey,0,Plato,2
2026-08-29,West Platte,2,Plattsburg,0
2026-08-29,Stockton,2,Pleasant Hope,0
2026-08-29,Veritas Christian Academy,0,Poplar Bluff,2
2026-08-29,Central (Cape Girardeau),2,Poplar Bluff,1
2026-08-29,Seckman,0,Raymore-Peculiar,2
2026-08-29,Lebanon,1,Reeds Spring,1
2026-08-29,Springfield Catholic,2,Reeds Spring,0
2026-08-29,Mt. Vernon,1,Reeds Spring,1
2026-08-29,Rolla,2,Reeds Spring,1
2026-08-29,Helias Catholic,2,Republic,0
2026-08-29,STEAM Academy,2,Ritenour,0
2026-08-29,Gateway Science Charter,0,Ritenour,2
2026-08-29,Lift for Life Academy Charter,0,Ritenour,2
2026-08-29,North Point,1,Rock Bridge,2
2026-08-29,Saxony Lutheran,2,Rock Port,0
2026-08-29,John Burroughs,0,Rockwood Summit,2
2026-08-29,Notre Dame (St. Louis),0,Rockwood Summit,2
2026-08-29,Westminster Christian Academy,2,Rockwood Summit,1
2026-08-29,Branson,2,Rolla,0
2026-08-29,Lebanon,2,Rolla,0
2026-08-29,New Heights Christian,1,Sarcoxie,1
2026-08-29,St. Pius X (Kansas City),2,Savannah,0
2026-08-29,St. Pius X (Kansas City),2,Seckman,0
2026-08-29,Winona,2,Seneca,0
2026-08-29,Miller,2,Seneca,0
2026-08-29,Marionville,2,Seneca,0
2026-08-29,Crane,2,Seneca,0
2026-08-29,West Nodaway with Nodaway-Holt,2,South Holt with Craig,0
2026-08-29,St. Joseph Christian,2,South Holt with Craig,0
2026-08-29,Tarkio with Fairfax,1,South Holt with Craig,2
2026-08-29,Nerinx Hall,2,St. Charles West,1
2026-08-29,Bourbon,2,St. James,0
2026-08-29,Plato,2,St. James,0
2026-08-29,Laquey,0,St. James,2
2026-08-29,Warrenton,1,Ste. Genevieve,1
2026-08-29,Helias Catholic,1,Strafford,1
2026-08-29,Summit Christian Academy,1,Strafford,1
2026-08-29,Liberty (Mountain View),0,Sullivan,2
2026-08-29,Benton,0,Sullivan,2
2026-08-29,Father Tolton,2,Tipton,0
2026-08-29,MICDS,2,Webster Groves,0
2026-08-29,North Point,2,Webster Groves,0
2026-08-29,St. Joseph Christian,2,West Nodaway with Nodaway-Holt,0
2026-08-29,Lutheran South,1,Windsor (Imperial),1
2026-08-31,Crystal City,3,Bayless,0
2026-08-31,Meadow Heights,1,Bell City,3
2026-08-31,East Newton,0,Billings,3
2026-08-31,Duchesne,3,Bowling Green,0
2026-08-31,Verona,3,Bronaugh,0
2026-08-31,Calvary Lutheran,3,Bunceton,0
2026-08-31,Marshfield,3,Cabool,0
2026-08-31,Webb City,1,Carl Junction,3
2026-08-31,Lexington,1,Carrollton,3
2026-08-31,Caruthersville,0,Central (New Madrid County),3
2026-08-31,Miller,3,Central (Springfield),1
2026-08-31,Tipton,3,Centralia,1
2026-08-31,Puxico,3,Clarkton,0
2026-08-31,Logan-Rogersville,1,Clever,3
2026-08-31,Viburnum,0,Cuba,3
2026-08-31,Saxony Lutheran,3,Dexter,1
2026-08-31,Eugene,3,Dixon,1
2026-08-31,Oakville,1,Eureka,3
2026-08-31,New Covenant Academy,3,Fordland,0
2026-08-31,Bismarck,3,Fredericktown,2
2026-08-31,Parkway Central,3,Ft. Zumwalt South,0
2026-08-31,Vashon,0,Gateway Science Charter,3
2026-08-31,Santa Fe,3,Green Ridge,0
2026-08-31,Perryville,3,Greenville,0
2026-08-31,St. Charles West,3,Hazelwood West,0
2026-08-31,Seckman,0,Hillsboro,3
2026-08-31,Bakersfield,0,Houston,3
2026-08-31,Visitation Academy,0,Incarnate Word Academy,3
2026-08-31,Thomas Jefferson Independent Day,3,Jasper,1
2026-08-31,Hermann,0,Jefferson City,3
2026-08-31,Jefferson (Festus),3,Kingston,0
2026-08-31,Zalma,0,Leopold,3
2026-08-31,Leeton with Chilhowee,0,Lincoln,3
2026-08-31,Rosati-Kain,0,Lutheran North,3
2026-08-31,Senath-Hornersville,0,Malden,3
2026-08-31,Lutheran St. Charles,1,Marquette,3
2026-08-31,Sacred Heart,3,Marshall,0
2026-08-31,Parkview,3,McAuley Catholic,0
2026-08-31,New Heights Christian,3,McDonald County,0
2026-08-31,Miller Career Academy,0,Metro,3
2026-08-31,Crane,0,Monett,3
2026-08-31,Liberal,3,Neosho,0
2026-08-31,Liberty (Wentzville),0,North Point,3
2026-08-31,Woodland,3,Oak Ridge,0
2026-08-31,Lindbergh,3,Pacific,2
2026-08-31,Notre Dame (St. Louis),3,Parkway North,0
2026-08-31,STEAM Academy,0,Pattonville,3
2026-08-31,Union,2,Rolla,3
2026-08-31,North Callaway,3,Russellville,1
2026-08-31,Butler,3,Skyline,0
2026-08-31,Crest Ridge,3,Smithton,0
2026-08-31,North Platte,3,South Harrison,0
2026-08-31,Twin Rivers,1,South Pemiscot,3
2026-08-31,Kirksville,0,Southern Boone,3
2026-08-31,St. Francis Borgia,0,St. Dominic,3
2026-08-31,Plattsburg,2,St. Joseph Christian,3
2026-08-31,Lafayette (Wildwood),3,St. Joseph's Academy,0
2026-08-31,Cole Camp,3,St. Paul Lutheran (Concordia),1
2026-08-31,Battle,3,Troy Buchanan,1
2026-08-31,DeSoto,0,Valle Catholic,3
2026-08-31,California,3,Versailles,1
2026-08-31,Ft. Zumwalt East,0,Warrenton,3
2026-08-31,Odessa,3,Wellington-Napoleon,0
2026-08-31,Wright City,0,Winfield,3
2026-09-01,Paseo Academy,3,Academie Lafayette,0
2026-09-01,Gateway with Soldan International Studies,0,Affton,3
2026-09-01,Crest Ridge,3,Appleton City with Montrose,0
2026-09-01,Sherwood,0,Archie,3
2026-09-01,Dora,0,Ava,3
2026-09-01,Eldon,0,Battle,3
2026-09-01,Maplewood-Richmond Hts.,1,Bayless,1
2026-09-01,Valley Park,0,Bayless,2
2026-09-01,Hancock,0,Bayless,2
2026-09-01,Leopold,3,Bell City,2
2026-09-01,Bourbon,0,Belle,3
2026-09-01,Grain Valley,2,Belton,3
2026-09-01,Maryville,3,Benton,2
2026-09-01,Lawson,1,Bishop LeBlond,3
2026-09-01,Ellington,3,Bismarck,0
2026-09-01,Clearwater,1,Bloomfield,3
2026-09-01,Purdy,0,Blue Eye,3
2026-09-01,Blue Springs South,3,Blue Springs,2
2026-09-01,Strafford,2,Bolivar,1
2026-09-01,Monett,1,Bolivar,2
2026-09-01,Chadwick,3,Bradleyville,0
2026-09-01,Republic,3,Branson,1
2026-09-01,Principia,1,Brentwood,1
2026-09-01,Grandview (Hillsboro),0,Brentwood,2
2026-09-01,Crossroads College Preparatory,0,Brentwood,2
2026-09-01,Aurora,2,Buffalo,3
2026-09-01,Bakersfield,0,Cabool,3
2026-09-01,Lebanon,3,Camdenton,1
2026-09-01,Kennett,2,Campbell,3
2026-09-01,Carthage,3,Carl Junction,1
2026-09-01,Santa Fe,3,Carrollton,0
2026-09-01,Winnetonka,0,Center,3
2026-09-01,Wright City,3,Chamois,0
2026-09-01,La Monte,3,Christian Fellowship Sr.,0
2026-09-01,Ladue Horton Watkins,3,Clayton,2
2026-09-01,Webb City,3,Clever,0
2026-09-01,Holden,0,Cole Camp,3
2026-09-01,Otterville,3,Columbia Independent,1
2026-09-01,Clarkton,3,Cooter,1
2026-09-01,Eminence,3,Couch,0
2026-09-01,Principia,2,Crossroads College Preparatory,0
2026-09-01,New Haven,0,Cuba,3
2026-09-01,Arcadia Valley,1,Dexter,3
2026-09-01,East Prairie,2,Doniphan,3
2026-09-01,Hume,0,Drexel,3
2026-09-01,Sarcoxie,1,East Newton,3
2026-09-01,Clinton,3,El Dorado Springs,0
2026-09-01,Skyline,2,Fair Grove,3
2026-09-01,California,2,Father Tolton,3
2026-09-01,Helias Catholic,3,Fatima,0
2026-09-01,Central (Park Hills),0,Festus,3
2026-09-01,Seymour,1,Fordland,3
2026-09-01,Kearney,1,Fort Osage,3
2026-09-01,Guadalupe Centers Charter,2,Frontier STEM,0
2026-09-01,St. Charles West,0,Ft. Zumwalt North,3
2026-09-01,Ft. Zumwalt South,0,Ft. Zumwalt West,3
2026-09-01,Centralia,0,Fulton,3
2026-09-01,Koshkonong,0,Gainesville,3
2026-09-01,Central (New Madrid County),0,Gideon,3
2026-09-01,Jasper,3,Golden City,0
2026-09-01,Raytown South,1,Grandview,3
2026-09-01,Crossroads College Preparatory,0,Grandview (Hillsboro),2
2026-09-01,Principia,1,Grandview (Hillsboro),1
2026-09-01,Galena,0,Greenwood,3
2026-09-01,Valley Park,1,Hancock,1
2026-09-01,Troy Buchanan,0,Hannibal,3
2026-09-01,Butler,3,Harrisonville,2
2026-09-01,Malden,3,Hayti,0
2026-09-01,Fredericktown,3,Herculaneum,0
